1445246906218, -0.19991584, 1.757344, 2.2720973, 2.6497379E-8, 12.940100890575943, 77.56580345489762
1445246906295, 0.093373865, 1.6065093, 3.335123, 145.23868, 12.940100890575943, 77.56580345489762
1445246906384, 0.01436521, 2.492364, 8.037335, 618.9953, 12.940100890575943, 77.56580345489762
1445246906470, 0.415394, 2.7593174, 14.895526, 875.13635, 12.940100890575943, 77.56580345489762
1445246906554, -0.01436521, 3.2106245, 12.435484, 290.29688, 12.940100890575943, 77.56580345489762
1445246906635, 0.41180268, 0.38307226, 12.076353, 340.80435, 12.940100890575943, 77.56580345489762
1445246906717, 0.34955344, 0.3854665, 7.548918, 559.42566, 12.940100890575943, 77.56580345489762
1445246906811, 0.5746084, 0.92057055, 7.463924, 71.82608, 12.940100890575943, 77.56580345489762
1445246906897, 0.6799533, 0.5722142, 9.940725, 259.743, 12.940100890575943, 77.56580345489762
1445246906992, 0.49919105, 1.0534488, 11.195287, 163.68774, 12.940100890575943, 77.56580345489762
1445246907074, 0.08259996, 1.9548657, 10.961852, 30.657372, 12.940100890575943, 77.56580345489762
1445246907155, 0.41060558, -0.16879122, 13.47337, 88.37865, 12.940100890575943, 77.56580345489762
1445246907269, 0.47524905, -0.31483752, 13.541605, 1.1550335, 12.940100890575943, 77.56580345489762
1445246907621, 0.49559975, -0.35553896, 13.146562, 11.834609, 12.940100890575943, 77.56580345489762
1445246907709, 0.061052144, 1.0905589, 10.858902, 143.38301, 12.940100890575943, 77.56580345489762
1445246907790, 0.15682021, 0.48602295, 10.825383, 66.949, 12.940100890575943, 77.56580345489762
1445246907872, 0.8846575, 0.9540894, 9.527725, 12.409048, 12.940100890575943, 77.56580345489762
1445246907953, 0.8882488, 0.8774749, 8.874108, 89.708725, 12.940100890575943, 77.56580345489762
1445246908047, 0.46088383, 0.8774749, 9.494206, 20.503593, 12.940100890575943, 77.56580345489762
1445246908128, 0.2681506, 2.0709844, 9.431957, 115.867546, 12.940100890575943, 77.56580345489762
1445246908221, 0.32680854, 0.9864111, 10.381259, 8.237901, 12.94030825661794, 77.56583328514063
1445246908302, 0.075417355, 1.2318168, 7.704541, 331.19803, 12.94030825661794, 77.56583328514063
1445246908388, 0.30286652, -0.16639702, 11.11987, 260.9959, 12.94030825661794, 77.56583328514063
1445246908482, -0.01316811, -0.23582886, 9.733627, 188.47972, 12.94030825661794, 77.56583328514063
1445246908564, -0.23463176, -0.30166942, 10.56681, 66.57042, 12.94030825661794, 77.56583328514063
1445246908646, -0.39025488, 0.51714754, 10.924743, 124.52766, 12.94030825661794, 77.56583328514063
1445246908727, -0.06584055, -0.89184016, 10.78109, 151.63292, 12.94030825661794, 77.56583328514063
1445246908812, -0.4189853, 0.62488663, 8.295909, 155.48224, 12.94030825661794, 77.56583328514063
1445246908895, -0.2669535, -0.1592144, 10.314221, 169.05412, 12.94030825661794, 77.56583328514063
1445246908975, -0.4213795, 0.20590134, 10.503363, 49.361828, 12.94030825661794, 77.56583328514063
1445246909068, -0.019153614, 0.36750996, 10.85531, 98.471176, 12.94030825661794, 77.56583328514063
1445246909152, -0.04309563, 0.6428431, 9.544485, 126.123085, 12.94030825661794, 77.56583328514063
1445246909245, -0.18555063, 0.20231004, 9.898827, 24.58562, 12.940447442819375, 77.56600643040638
1445246909329, -0.20590134, 0.1340753, 10.260351, 32.49282, 12.940447442819375, 77.56600643040638
1445246909413, -0.2837129, 0.20709845, 10.275913, 1.2980311, 12.940447442819375, 77.56600643040638
1445246909494, -0.075417355, 0.23702596, 10.121488, 10.219317, 12.940447442819375, 77.56600643040638
1445246909576, -0.11611878, 0.78410107, 9.239224, 45.840218, 12.940447442819375, 77.56600643040638
