1444830183107, 3.2010477, 8.41921, 0.8678981, 8.643339E-8, 12.917045910198468, 77.58950730943248
1444830183195, 4.167108, 8.944737, -0.9983821, 40.289677, 12.917045910198468, 77.58950730943248
1444830183280, 4.71538, 10.126276, 0.92655605, 435.089, 12.917045910198468, 77.58950730943248
1444830183362, 3.810372, 8.700529, 0.8643068, 291.82974, 12.917045910198468, 77.58950730943248
1444830183445, 3.383007, 11.056423, -2.0171149, 116.20643, 12.917045910198468, 77.58950730943248
1444830183532, 1.8315643, 9.260772, 1.270124, 6.7254133, 12.917045910198468, 77.58950730943248
1444830183617, 1.6376339, 8.878897, 0.8451532, 117.73833, 12.917045910198468, 77.58950730943248
1444830183701, 2.4133554, 10.577583, -1.2258313, 48.605175, 12.917045910198468, 77.58950730943248
1444830183786, 1.851915, 10.115502, -6.930017, 800.91754, 12.917045910198468, 77.58950730943248
1444830183867, 2.814384, 4.9799395, -1.0606314, 206.86487, 12.917045910198468, 77.58950730943248
1444830183961, 3.6619315, 5.765238, -2.8443117, 15.877259, 12.917045910198468, 77.58950730943248
1444830184045, 6.6391215, 7.884106, -5.2564697, 319.51196, 12.917045910198468, 77.58950730943248
1444830184134, 6.4882865, 7.338228, 0.51595044, 570.3042, 12.917036325000812, 77.58950543601733
1444830184226, 7.524976, 10.166978, -4.023456, 74.06242, 12.917036325000812, 77.58950543601733
1444830184312, 8.043321, 5.5138464, -4.8722005, 579.4803, 12.917036325000812, 77.58950543601733
1444830184400, 5.9304376, 8.218098, -2.0949266, 382.80014, 12.917036325000812, 77.58950543601733
1444830184621, 6.3182983, 6.215348, -0.19752164, 12.725935, 12.917036325000812, 77.58950543601733
1444830184704, 3.2441432, 6.692991, -6.063316, 1019.55505, 12.917036325000812, 77.58950543601733
1444830184786, 6.5361705, 4.722563, -6.4667387, 111.97282, 12.917036325000812, 77.58950543601733
1444830184868, 3.1747115, 4.355053, -6.2380924, 432.13867, 12.917036325000812, 77.58950543601733
1444830184950, 4.924873, 3.5434184, -5.8921304, 156.64496, 12.917036325000812, 77.58950543601733
1444830185031, 7.501034, 7.514202, -3.892972, 1055.0745, 12.917036325000812, 77.58950543601733
1444830185122, 7.515399, 7.2005615, -4.894945, 141.44006, 12.917036325000812, 77.58950543601733
1444830185206, 8.479065, 4.320337, -5.209783, 268.84293, 12.917036325000812, 77.58950543601733
1444830185291, 5.910087, 3.9636009, -4.271256, 233.7867, 12.917036325000812, 77.58950543601733
1444830185373, 7.4615297, 2.6551697, -5.0984526, 70.38375, 12.917036325000812, 77.58950543601733
1444830185456, 2.9101522, 5.6886234, -0.8487445, 333.14447, 12.917036325000812, 77.58950543601733
1444830185548, 5.580884, 7.3202715, -4.367024, 84.3119, 12.917036325000812, 77.58950543601733
1444830185634, -8.024167, 17.498024, -0.6991069, 28.308027, 12.917036325000812, 77.58950543601733
1444830185717, 7.5465236, 9.526528, -3.570952, 562.77985, 12.917036325000812, 77.58950543601733
1444830185801, 2.123657, 8.726865, -3.4632127, 727.95135, 12.917036325000812, 77.58950543601733
1444830185885, 5.1020436, 8.7125, -2.2290018, 505.81107, 12.917036325000812, 77.58950543601733
1444830185978, 5.631162, 10.651803, -0.7649474, 418.3485, 12.917036325000812, 77.58950543601733
1444830186061, 2.8574798, 11.631032, -0.6991069, 208.26657, 12.917036325000812, 77.58950543601733
1444830186151, 8.948329, 7.644686, -0.17597382, 295.24008, 12.917036325000812, 77.58950543601733
1444830186234, 1.7836803, 10.795456, -1.174356, 603.88696, 12.917036325000812, 77.58950543601733
1444830186318, 2.7988217, 5.315128, -0.60932434, 464.30417, 12.917036325000812, 77.58950543601733
1444830186399, 6.3793507, 9.940725, 0.32202014, 1114.3258, 12.917036325000812, 77.58950543601733
1444830186481, 4.0976763, 9.220071, 0.7793127, 310.37024, 12.917036325000812, 77.58950543601733
1444830186564, -1.2785037, 11.621455, -0.029927522, 461.46768, 12.917036325000812, 77.58950543601733
1444830186645, -2.0015526, 7.773973, 0.48961425, 494.0231, 12.917036325000812, 77.58950543601733
1444830186727, -0.78769237, 7.297527, 0.9696517, 150.30269, 12.917036325000812, 77.58950543601733
1444830186821, -2.135628, 12.5025215, 4.156334, 749.3342, 12.917036325000812, 77.58950543601733
1444830186903, -2.694674, 9.370906, 2.730587, 616.4349, 12.917036325000812, 77.58950543601733
1444830186985, -1.2306197, 8.257602, 1.0019734, 170.10664, 12.917036325000812, 77.58950543601733
1444830187067, -1.9776106, 9.621099, 1.508347, 135.28683, 12.917036325000812, 77.58950543601733
1444830187292, -2.8107927, 10.171766, 1.448492, 15.284398, 12.917036325000812, 77.58950543601733
1444830187443, -2.9484594, 9.841366, 2.4624364, 35.91299, 12.917036325000812, 77.58950543601733
1444830187529, -0.63206923, 9.908403, 2.348712, 263.91898, 12.917036325000812, 77.58950543601733
1444830187612, -2.2816741, 8.258799, 0.7613561, 588.74286, 12.917036325000812, 77.58950543601733
1444830187696, 0.37229836, 10.097546, 2.1308396, 697.8813, 12.917036325000812, 77.58950543601733
1444830187778, -0.24779987, 9.662998, 2.9628246, 27.488926, 12.917036325000812, 77.58950543601733
1444830187858, -3.2872388, 10.548853, 4.6136265, 62.071922, 12.917036325000812, 77.58950543601733
1444830187940, -2.693477, 9.300277, 2.585738, 327.15878, 12.917036325000812, 77.58950543601733
1444830188023, 1.1887212, 8.447941, 3.180697, 436.7253, 12.917036325000812, 77.58950543601733
1444830188108, -2.5594015, 9.321824, 3.1759086, 338.70905, 12.917036325000812, 77.58950543601733
