1445241050549, 0.12449849, 0.7757214, 9.710882, 10.3844795, 12.94189359, 77.56548499
1445241050642, -0.06703765, 0.6799533, 9.720459, 30.519464, 12.94189359, 77.56548499
1445241050727, 0.02873042, 0.7278373, 9.758766, 20.914846, 12.94189359, 77.56548499
1445241050811, 0.0, 0.7086837, 9.730036, 9.12076, 12.94189359, 77.56548499
1445241050901, -0.1340753, 0.51714754, 9.892841, 18.292868, 12.94189359, 77.56548499
1445241050988, 0.009576807, 0.8523358, 9.682152, 30.471628, 12.94189359, 77.56548499
1445241051077, 0.22026655, 0.8619126, 9.710882, 27.977161, 12.94189359, 77.56548499
1445241051164, -0.25857377, 0.4405331, 9.481039, 129.8923, 12.94189359, 77.56548499
1445241051253, 0.0, 0.7757214, 9.931149, 117.28898, 12.94189359, 77.56548499
1445241051340, 0.06703765, 0.34476504, 10.323798, 3.3023438, 12.94189359, 77.56548499
1445241051429, 0.0, 1.2354081, 9.710882, 23.941994, 12.94189359, 77.56548499
1445241051517, 0.08619126, 1.0342951, 9.643845, 20.677177, 12.94189359, 77.56548499
1445241051606, 0.2873042, 0.8523358, 10.180145, 61.71714, 12.94189359, 77.56548499
1445241051693, 0.2873042, 1.1300632, 9.80665, 11.007813, 12.94189359, 77.56548499
1445241051781, 0.009576807, 0.8331822, 9.825804, 63.1198, 12.94189359, 77.56548499
1445241051871, 0.10534488, 0.9959879, 9.624691, 6.3845315, 12.94189359, 77.56548499
1445241051957, 0.038307227, 0.9672575, 9.768343, 5.5679054, 12.94189359, 77.56548499
1445241052045, -0.10534488, 0.92895025, 9.768343, 20.677177, 12.94189359, 77.56548499
1445241052134, -0.21068975, 0.92895025, 9.682152, 21.76545, 12.94189359, 77.56548499
1445241052222, -0.10534488, 0.9768343, 9.883265, 39.813652, 12.94189359, 77.56548499
1445241052311, -0.076614454, 0.92895025, 9.682152, 24.749027, 12.94189359, 77.56548499
1445241052334, -0.076614454, 0.8331822, 9.758766, 7.275834E-8, 12.94159301, 77.56695555
1445241052399, -0.06703765, 0.7278373, 9.825804, 5.4413624, 12.94189359, 77.56548499
1445241052430, -0.02873042, 0.6607997, 9.844957, 3.949195, 12.94159301, 77.56695555
1445241052486, 0.019153614, 0.7182605, 9.825804, 8.806251, 12.94189359, 77.56548499
1445241052516, -0.05746084, 0.58418524, 9.844957, 12.2493925, 12.94159352, 77.56695556
1445241052575, -0.095768064, 0.7278373, 9.911995, 2.176545, 12.94189359, 77.56548499
1445241052604, -0.047884032, 0.8714894, 9.77792, 26.118538, 12.94159352, 77.56695556
1445241052663, -0.11492168, 0.21068975, 10.170568, 31.205402, 12.94189359, 77.56548499
1445241052692, -0.009576807, 0.37349546, 9.9790325, 29.383465, 12.94159352, 77.56695556
1445241052751, 0.047884032, 0.7086837, 9.605537, 10.882833, 12.94189359, 77.56548499
1445241052780, 0.076614454, 0.7086837, 9.662998, 11.971106, 12.94159352, 77.56695556
1445241052839, 0.009576807, 0.92895025, 9.471462, 5.4413624, 12.94189359, 77.56548499
1445241052869, 0.009576807, 0.7278373, 10.132261, 47.883987, 12.94159352, 77.56695556
1445241052928, -0.02873042, 0.7565677, 9.950302, 30.471628, 12.94189359, 77.56548499
1445241052957, -0.10534488, 0.79487497, 9.77792, 45.193874, 12.94159352, 77.56695556
1445241053016, 0.23942018, 0.61291564, 9.643845, 20.677177, 12.94189359, 77.56548499
1445241053045, 0.10534488, 0.37349546, 9.80665, 20.677284, 12.94159352, 77.56695556
1445241053104, 0.22984336, 0.6991069, 9.902418, 37.661564, 12.94189359, 77.56548499
1445241053133, 0.15322891, 0.61291564, 9.797073, 31.560009, 12.94159352, 77.56695556
1445241053192, 0.23942018, 0.7661445, 9.605537, 25.030266, 12.94189359, 77.56548499
1445241053221, 0.11492168, 0.17238252, 9.921572, 40.26619, 12.94159352, 77.56695556
1445241053280, 0.32561144, 0.06703765, 10.04607, 19.589012, 12.94189359, 77.56548499
1445241053310, 0.21068975, 0.39264908, 9.701305, 10.882833, 12.94159352, 77.56695556
1445241053368, 0.5363012, 0.18195933, 9.241618, 54.41362, 12.94189359, 77.56548499
1445241053398, 0.37349546, 0.076614454, 10.716447, 96.844124, 12.94159352, 77.56695556
1445241053449, 1.5610195, 1.2066777, 11.33894, 511.94543, 12.94189359, 77.56548499
1445241053486, -0.37349546, 0.39264908, 9.356541, 203.50706, 12.941593, 77.56693716
1445241053536, 0.8619126, 0.46926352, 8.542512, 492.2034, 12.94189359, 77.56548499
1445241053571, 0.8810662, 0.58418524, 10.333375, 285.05078, 12.941593, 77.56693716
1445241053620, 1.9919758, 1.7142484, 10.180145, 477.70023, 12.94189359, 77.56548499
1445241053656, 1.1683705, 0.93852705, 9.442732, 29.293846, 12.941593, 77.56693716
